"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2586","@requests - Validar que la tabla de Solicitudes pueda ser filtrada por Estado","firefox","Thu Apr 24 04:21:50 UTC 2025","passed","Thu Apr 24 04:21:53 UTC 2025","","Requests","",""
"","7541","@vendors - Validar que la tabla de proveedores pueda ser filtrada por Phone","firefox","Thu Apr 24 04:23:34 UTC 2025","passed","Thu Apr 24 04:23:41 UTC 2025","","Vendors","",""
"","9997","@vendors - Verificación del flujo de Creación de un Proveedor nuevo","chromium","Thu Apr 24 04:17:43 UTC 2025","passed","Thu Apr 24 04:17:53 UTC 2025","","Vendors","",""
"","3913","@requests - Validar que la tabla de Solicitudes pueda ser filtrada por Destino","firefox","Thu Apr 24 04:21:11 UTC 2025","passed","Thu Apr 24 04:21:15 UTC 2025","","Requests","",""
"","5213","@requests - Validar que la tabla de Solicitudes pueda ser filtrada por Paquetes/equipaje","chromium","Thu Apr 24 04:17:48 UTC 2025","passed","Thu Apr 24 04:17:53 UTC 2025","","Requests","",""
"","4060","@requests - Validar que la tabla de Solicitudes pueda ser filtrada por tipo de Viaje","firefox","Thu Apr 24 04:21:27 UTC 2025","passed","Thu Apr 24 04:21:31 UTC 2025","","Requests","",""
"","2753","@Dashboard - Debe mostrar al menos una transacción en la tabla de transacciones","chromium","Thu Apr 24 04:11:25 UTC 2025","passed","Thu Apr 24 04:11:28 UTC 2025","","Dashboard","",""
"","2896","@vendors - Validar que la tabla de proveedores pueda ser filtrada por Status","chromium","Thu Apr 24 04:24:09 UTC 2025","passed","Thu Apr 24 04:24:12 UTC 2025","","Vendors","",""
"","4290","@trip_users - Validar que la tabla de de Usuarios de Viaje pueda ser filtrada por Nombre","chromium","Thu Apr 24 04:11:27 UTC 2025","passed","Thu Apr 24 04:11:31 UTC 2025","","Trip_users","",""
"","7409","@vendors - Validar que la tabla de proveedores pueda ser filtrada por Email","firefox","Thu Apr 24 04:23:26 UTC 2025","passed","Thu Apr 24 04:23:34 UTC 2025","","Vendors","",""
"","4782","@Dashboard - La vista debe mostrar todas las métricas principales","firefox","Thu Apr 24 04:17:44 UTC 2025","passed","Thu Apr 24 04:17:49 UTC 2025","","Dashboard","",""
"","4465","@requests - Validar que la tabla de Solicitudes tenga al menos un registro","chromium","Thu Apr 24 04:11:13 UTC 2025","passed","Thu Apr 24 04:11:17 UTC 2025","","Requests","",""
"","1305","@vendors - Validar que la tabla de usuarios de Proveedores tenga al menos un registro","firefox","Thu Apr 24 04:22:49 UTC 2025","passed","Thu Apr 24 04:22:50 UTC 2025","","Vendors","",""
"","4115","@requests - Validar que la tabla de Solicitudes pueda ser filtrada por ID","firefox","Thu Apr 24 04:20:51 UTC 2025","passed","Thu Apr 24 04:20:55 UTC 2025","","Requests","",""
"","3858","@requests - Validar que la tabla de Solicitudes pueda ser filtrada por Departamento","chromium","Thu Apr 24 04:24:07 UTC 2025","passed","Thu Apr 24 04:24:11 UTC 2025","","Requests","",""
"","3671","@projects - Validar que la tabla de Proyectos pueda ser filtrada por Departamento","chromium","Thu Apr 24 04:24:33 UTC 2025","passed","Thu Apr 24 04:24:37 UTC 2025","","Projects","",""
"","3760","@requests - Validar que la tabla de Solicitudes pueda ser filtrada por Nombre de Contacto","firefox","Thu Apr 24 04:21:39 UTC 2025","passed","Thu Apr 24 04:21:43 UTC 2025","","Requests","",""
"","3700","@requests - Validar que la tabla de Solicitudes pueda ser filtrada por Telefono","firefox","Thu Apr 24 04:21:46 UTC 2025","passed","Thu Apr 24 04:21:50 UTC 2025","","Requests","",""
"","8889","@experiences - Validar que la tabla de experiencias pueda ser filtrada por Dia de Creación","firefox","Thu Apr 24 04:23:26 UTC 2025","passed","Thu Apr 24 04:23:35 UTC 2025","","Experiences","",""
"","3802","@projects - Validar que la tabla de Proyectos pueda ser filtrada por nombre de PM","firefox","Thu Apr 24 04:19:45 UTC 2025","passed","Thu Apr 24 04:19:49 UTC 2025","","Projects","",""
"","3464","@experiences - Validar que la tabla de Experiencias tenga al menos un registro","firefox","Thu Apr 24 04:17:59 UTC 2025","passed","Thu Apr 24 04:18:02 UTC 2025","","Experiences","",""
"","4900","@trip_users - Validar que la tabla de de Usuarios de Viaje pueda ser filtrada por ID","chromium","Thu Apr 24 04:11:22 UTC 2025","passed","Thu Apr 24 04:11:27 UTC 2025","","Trip_users","",""
"","1329","@trip_users - Validar que la tabla contenga los encabezados correctos","firefox","Thu Apr 24 04:21:54 UTC 2025","passed","Thu Apr 24 04:21:55 UTC 2025","","Trip_users","",""
"","2457","@vendors - Validar que la tabla de proveedores pueda ser filtrada por Dia de Creación","chromium","Thu Apr 24 04:24:07 UTC 2025","passed","Thu Apr 24 04:24:09 UTC 2025","","Vendors","",""
"","3897","@requests - Validar que la tabla de Solicitudes pueda ser filtrada por Canal de Solicitud","firefox","Thu Apr 24 04:20:55 UTC 2025","passed","Thu Apr 24 04:20:59 UTC 2025","","Requests","",""
"","3747","@projects - Validar que la tabla de Proyectos pueda ser filtrada por Nombre de Contacto","firefox","Thu Apr 24 04:20:31 UTC 2025","passed","Thu Apr 24 04:20:35 UTC 2025","","Projects","",""
"","1938","@login - Verificación de mensajes para valores requeridos (Email)","firefox","Thu Apr 24 04:19:35 UTC 2025","passed","Thu Apr 24 04:19:37 UTC 2025","","Login","",""
"","1479","@requests - Validar que la tabla contenga los encabezados correctos","firefox","Thu Apr 24 04:20:50 UTC 2025","passed","Thu Apr 24 04:20:51 UTC 2025","","Requests","",""
"","3783","@login - Verificación de inicio de sesion con usuario existente pero contraseña incorrecta","chromium","Thu Apr 24 04:17:29 UTC 2025","passed","Thu Apr 24 04:17:33 UTC 2025","","Login","",""
"","3745","@projects - Validar que la tabla de Proyectos pueda ser filtrada por Nombre de Proyecto","firefox","Thu Apr 24 04:19:53 UTC 2025","passed","Thu Apr 24 04:19:57 UTC 2025","","Projects","",""
"","3587","@projects - Validar que la tabla de Proyectos pueda ser filtrada por Destino","chromium","Thu Apr 24 04:24:12 UTC 2025","passed","Thu Apr 24 04:24:15 UTC 2025","","Projects","",""
"","23295","@trip_users - Validar que la tabla de de Usuarios de Viaje pueda ser filtrada por Fecha de Cumpleaños","firefox","Thu Apr 24 04:22:18 UTC 2025","passed","Thu Apr 24 04:22:42 UTC 2025","","Trip_users","",""
"","3596","@vendors - Validar que la tabla de proveedores pueda ser filtrada por ID","firefox","Thu Apr 24 04:22:56 UTC 2025","passed","Thu Apr 24 04:23:00 UTC 2025","","Vendors","",""
"","3835","@projects - Validar que la tabla de Proyectos pueda ser filtrada por Duración","firefox","Thu Apr 24 04:20:12 UTC 2025","passed","Thu Apr 24 04:20:16 UTC 2025","","Projects","",""
"","6559","@experiences - Validar que la tabla de experiencias pueda ser filtrada por Nombre de Experiencia","firefox","Thu Apr 24 04:23:36 UTC 2025","passed","Thu Apr 24 04:23:43 UTC 2025","","Experiences","",""
"","6085","@requests - Validar que la tabla de Solicitudes pueda ser filtrada por ID","chromium","Thu Apr 24 04:11:24 UTC 2025","passed","Thu Apr 24 04:11:30 UTC 2025","","Requests","",""
"","3497","@vendors - Validar que la tabla de usuarios de Proveedores tenga al menos un registro","chromium","Thu Apr 24 04:17:53 UTC 2025","passed","Thu Apr 24 04:17:57 UTC 2025","","Vendors","",""
"","4197","@requests - Validar que la tabla contenga los encabezados correctos","chromium","Thu Apr 24 04:11:20 UTC 2025","passed","Thu Apr 24 04:11:24 UTC 2025","","Requests","",""
"","5735","@projects - Validar que la tabla de Proyectos pueda ser filtrada por Tipo","chromium","Thu Apr 24 04:17:47 UTC 2025","passed","Thu Apr 24 04:17:53 UTC 2025","","Projects","",""
"","3647","@requests - Validar que la tabla de Solicitudes pueda ser filtrada por Telefono","chromium","Thu Apr 24 04:24:18 UTC 2025","passed","Thu Apr 24 04:24:22 UTC 2025","","Requests","",""
"","4775","@trip_users - Validar que la tabla de de Usuarios de Viaje pueda ser filtrada por Email","chromium","Thu Apr 24 04:17:45 UTC 2025","passed","Thu Apr 24 04:17:50 UTC 2025","","Trip_users","",""
"","3770","@projects - Validar que la tabla de Proyectos pueda ser filtrada por Typo de Viaje","firefox","Thu Apr 24 04:20:19 UTC 2025","passed","Thu Apr 24 04:20:23 UTC 2025","","Projects","",""
"","3800","@projects - Validar que la tabla de Proyectos pueda ser filtrada por ID","firefox","Thu Apr 24 04:19:41 UTC 2025","passed","Thu Apr 24 04:19:45 UTC 2025","","Projects","",""
"","1244","@projects - Validar que la tabla contenga los encabezados correctos","firefox","Thu Apr 24 04:19:40 UTC 2025","passed","Thu Apr 24 04:19:41 UTC 2025","","Projects","",""
"","5926","@experiences - Validar que la tabla de experiencias pueda ser filtrada por ID","firefox","Thu Apr 24 04:18:02 UTC 2025","passed","Thu Apr 24 04:18:08 UTC 2025","","Experiences","",""
"","3819","@projects - Validar que la tabla de Proyectos pueda ser filtrada por Tipo","firefox","Thu Apr 24 04:19:49 UTC 2025","passed","Thu Apr 24 04:19:53 UTC 2025","","Projects","",""
"","4674","@experiences - Validar que la tabla de experiencias pueda ser filtrada por Valor inicial","chromium","Thu Apr 24 04:17:34 UTC 2025","passed","Thu Apr 24 04:17:38 UTC 2025","","Experiences","",""
"","5060","@requests - Validar que la tabla de Solicitudes pueda ser filtrada por Tipo","chromium","Thu Apr 24 04:17:28 UTC 2025","passed","Thu Apr 24 04:17:33 UTC 2025","","Requests","",""
"","100841","@login - Verificación de inicio de sesion con usuario existente pero contraseña incorrecta","firefox","Thu Apr 24 04:17:54 UTC 2025","passed","Thu Apr 24 04:19:35 UTC 2025","","Login","",""
"","3848","@requests - Validar que la tabla de Solicitudes pueda ser filtrada por Duración","firefox","Thu Apr 24 04:21:19 UTC 2025","passed","Thu Apr 24 04:21:23 UTC 2025","","Requests","",""
"","3519","@projects - Validar que la tabla de Proyectos pueda ser filtrada por MC Person","chromium","Thu Apr 24 04:24:40 UTC 2025","passed","Thu Apr 24 04:24:44 UTC 2025","","Projects","",""
"","4118","@requests - Validar que la tabla de Solicitudes pueda ser filtrada por Presupuesto","chromium","Thu Apr 24 04:24:03 UTC 2025","passed","Thu Apr 24 04:24:07 UTC 2025","","Requests","",""
"","4055","@trip_users - Validar que la tabla de de Usuarios de Viaje pueda ser filtrada por telefono","firefox","Thu Apr 24 04:22:14 UTC 2025","passed","Thu Apr 24 04:22:18 UTC 2025","","Trip_users","",""
"","4101","@projects - Validar que la tabla de Proyectos pueda ser filtrada por Lugar de Salida","chromium","Thu Apr 24 04:24:07 UTC 2025","passed","Thu Apr 24 04:24:12 UTC 2025","","Projects","",""
"","5078","@requests - Validar que la tabla de Solicitudes pueda ser filtrada por Duración","chromium","Thu Apr 24 04:17:53 UTC 2025","passed","Thu Apr 24 04:17:58 UTC 2025","","Requests","",""
"","3757","@projects - Validar que la tabla de Proyectos pueda ser filtrada por PO Quantity","firefox","Thu Apr 24 04:20:42 UTC 2025","passed","Thu Apr 24 04:20:46 UTC 2025","","Projects","",""
"","4106","@vendors - Validar que la tabla de proveedores pueda ser filtrada por ID","chromium","Thu Apr 24 04:18:04 UTC 2025","passed","Thu Apr 24 04:18:08 UTC 2025","","Vendors","",""
"","2330","@requests - Validar que la tabla de Solicitudes pueda ser filtrada por Estado","chromium","Thu Apr 24 04:24:22 UTC 2025","passed","Thu Apr 24 04:24:24 UTC 2025","","Requests","",""
"","5535","@login - Verificación de inicio de sesion con usuario inexistente/invalido","firefox","Thu Apr 24 04:17:49 UTC 2025","passed","Thu Apr 24 04:17:54 UTC 2025","","Login","",""
"","3794","@requests - Validar que la tabla de Solicitudes pueda ser filtrada por Email","firefox","Thu Apr 24 04:21:43 UTC 2025","passed","Thu Apr 24 04:21:46 UTC 2025","","Requests","",""
"","3793","@trip_users - Validar que la tabla de de Usuarios de Viaje pueda ser filtrada por Identificación","firefox","Thu Apr 24 04:22:07 UTC 2025","passed","Thu Apr 24 04:22:10 UTC 2025","","Trip_users","",""
"","3933","@trip_users - Validar que la tabla de de Usuarios de Viaje pueda ser filtrada por Email","firefox","Thu Apr 24 04:22:03 UTC 2025","passed","Thu Apr 24 04:22:07 UTC 2025","","Trip_users","",""
"","3945","@trip_users - Validar que la tabla de de Usuarios de Viaje pueda ser filtrada por Pais","firefox","Thu Apr 24 04:22:10 UTC 2025","passed","Thu Apr 24 04:22:14 UTC 2025","","Trip_users","",""
"","3544","@projects - Validar que la tabla de Proyectos pueda ser filtrada por Equipajes/paquetes","chromium","Thu Apr 24 04:24:15 UTC 2025","passed","Thu Apr 24 04:24:19 UTC 2025","","Projects","",""
"","2948","@login - Verificación de mensajes para valores requeridos (Password)","chromium","Thu Apr 24 04:17:35 UTC 2025","passed","Thu Apr 24 04:17:38 UTC 2025","","Login","",""
"","1","@experiences - Verificación del flujo de Edición de una Experiencia","chromium","Thu Apr 24 04:17:42 UTC 2025","skipped","Thu Apr 24 04:17:42 UTC 2025","","modules/experiences/experiences.spec.js","",""
"","4398","@requests - Validar que la tabla de Solicitudes pueda ser filtrada por Canal de Solicitud","chromium","Thu Apr 24 04:11:30 UTC 2025","passed","Thu Apr 24 04:11:35 UTC 2025","","Requests","",""
"","4964","@experiences - Validar que la tabla de experiencias pueda ser filtrada por el estado de la Experiencia","firefox","Thu Apr 24 04:23:55 UTC 2025","passed","Thu Apr 24 04:24:00 UTC 2025","","Experiences","",""
"","2154","@login - Verificación de mensajes para valores requeridos (Email)","chromium","Thu Apr 24 04:17:33 UTC 2025","passed","Thu Apr 24 04:17:35 UTC 2025","","Login","",""
"","1212","@projects - Validar que la tabla de Proyectos tenga al menos un registro","firefox","Thu Apr 24 04:19:39 UTC 2025","passed","Thu Apr 24 04:19:40 UTC 2025","","Projects","",""
"","3681","@trip_users - Validar que la tabla de de Usuarios de Viaje pueda ser filtrada por Nombre","firefox","Thu Apr 24 04:21:59 UTC 2025","passed","Thu Apr 24 04:22:03 UTC 2025","","Trip_users","",""
"","7448","@vendors - Validar que la tabla de proveedores pueda ser filtrada por Servicios","firefox","Thu Apr 24 04:23:19 UTC 2025","passed","Thu Apr 24 04:23:26 UTC 2025","","Vendors","",""
"","4151","@vendors - Validar que la tabla de proveedores pueda ser filtrada por Email","chromium","Thu Apr 24 04:24:20 UTC 2025","passed","Thu Apr 24 04:24:24 UTC 2025","","Vendors","",""
"","3453","@projects - Validar que la tabla de Proyectos pueda ser filtrada por Budget","chromium","Thu Apr 24 04:24:30 UTC 2025","passed","Thu Apr 24 04:24:33 UTC 2025","","Projects","",""
"","2291","@projects - Validar que la tabla de Proyectos pueda ser filtrada por Estado","chromium","Thu Apr 24 04:24:51 UTC 2025","passed","Thu Apr 24 04:24:53 UTC 2025","","Projects","",""
"","7872","@vendors - Validar que la tabla de proveedores pueda ser filtrada por Location","firefox","Thu Apr 24 04:23:11 UTC 2025","passed","Thu Apr 24 04:23:19 UTC 2025","","Vendors","",""
"","3866","@vendors - Validar que la tabla de proveedores pueda ser filtrada por Phone","chromium","Thu Apr 24 04:24:24 UTC 2025","passed","Thu Apr 24 04:24:28 UTC 2025","","Vendors","",""
"","3802","@projects - Validar que la tabla de Proyectos pueda ser filtrada por Destino","firefox","Thu Apr 24 04:20:04 UTC 2025","passed","Thu Apr 24 04:20:08 UTC 2025","","Projects","",""
